ID,time,assessor_type,feedback_provider,student,assessor,record_id,unmatch,department,log_letter_count,log_date_count,log_id,item,person,value,feedback_letter_count
14_004,2024-12-26T13:38:38Z,student,f008,s011,14,4,0,Thoracic Surgery Unit,461,2,2,prioritization,ai,4,494
14_004,2024-12-26T13:38:38Z,student,f008,s011,14,4,0,Thoracic Surgery Unit,461,2,2,prioritization,supervisor,5,119
14_004,2024-12-26T13:38:38Z,student,f008,s011,14,4,0,Thoracic Surgery Unit,461,2,2,supportive,ai,5,494
14_004,2024-12-26T13:38:38Z,student,f008,s011,14,4,0,Thoracic Surgery Unit,461,2,2,supportive,supervisor,5,119
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,criteria.based,ai,5,372
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,criteria.based,supervisor,5,144
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,clear.direction,ai,5,372
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,clear.direction,supervisor,5,144
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,accurate,ai,5,372
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,accurate,supervisor,5,144
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,prioritization,ai,5,372
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,prioritization,supervisor,5,144
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,supportive,ai,4,372
14_005,2024-12-26T13:56:00Z,student,f038,s039,14,5,0,Surgical Unit,500,3,4,supportive,supervisor,5,144
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,criteria.based,ai,4,423
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,criteria.based,supervisor,4,140
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,clear.direction,ai,4,423
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,clear.direction,supervisor,5,140
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,accurate,ai,4,423
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,accurate,supervisor,5,140
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,prioritization,ai,5,423
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,prioritization,supervisor,5,140
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,supportive,ai,5,423
14_006,2024-12-30T22:43:27Z,student,f011,s012,14,6,0,Paediatrics,1258,4,5,supportive,supervisor,5,140
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,criteria.based,ai,5,540
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,criteria.based,supervisor,5,98
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,clear.direction,ai,5,540
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,clear.direction,supervisor,5,98
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,accurate,ai,5,540
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,accurate,supervisor,5,98
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,prioritization,ai,5,540
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,prioritization,supervisor,5,98
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,supportive,ai,5,540
14_007,2024-12-30T22:50:24Z,student,f036,s020,14,7,0,Neurology,1599,4,6,supportive,supervisor,5,98
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,criteria.based,ai,5,262
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,criteria.based,supervisor,5,167
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,clear.direction,ai,5,262
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,clear.direction,supervisor,5,167
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,accurate,ai,4,262
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,accurate,supervisor,5,167
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,prioritization,ai,5,262
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,prioritization,supervisor,5,167
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,supportive,ai,5,262
14_008,2024-12-30T22:59:35Z,student,f007,s007,14,8,0,Paediatrics,1258,4,5,supportive,supervisor,5,167
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,criteria.based,ai,5,240
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,criteria.based,supervisor,1,37
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,clear.direction,ai,5,240
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,clear.direction,supervisor,1,37
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,accurate,ai,5,240
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,accurate,supervisor,1,37
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,prioritization,ai,5,240
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,prioritization,supervisor,1,37
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,supportive,ai,5,240
14_009,2024-12-30T23:09:26Z,student,f017,s014,14,9,0,Paediatrics,99,2,7,supportive,supervisor,5,37
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,criteria.based,ai,5,331
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,criteria.based,supervisor,1,38
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,clear.direction,ai,5,331
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,clear.direction,supervisor,4,38
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,accurate,ai,5,331
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,accurate,supervisor,1,38
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,prioritization,ai,5,331
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,prioritization,supervisor,1,38
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,supportive,ai,5,331
14_010,2024-12-30T23:43:24Z,student,f038,s033,14,10,0,Thoracic Surgery Unit,572,3,8,supportive,supervisor,4,38
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,criteria.based,ai,5,381
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,criteria.based,supervisor,1,49
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,clear.direction,ai,5,381
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,clear.direction,supervisor,1,49
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,accurate,ai,5,381
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,accurate,supervisor,1,49
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,prioritization,ai,5,381
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,prioritization,supervisor,1,49
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,supportive,ai,5,381
14_011,2024-12-30T23:49:59Z,student,f007,s007,14,11,0,Surgical Unit,818,4,9,supportive,supervisor,2,49
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,criteria.based,ai,5,325
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,criteria.based,supervisor,5,118
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,clear.direction,ai,5,325
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,clear.direction,supervisor,5,118
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,accurate,ai,5,325
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,accurate,supervisor,5,118
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,prioritization,ai,5,325
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,prioritization,supervisor,5,118
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,supportive,ai,5,325
14_012,2024-12-30T23:55:55Z,student,f007,s006,14,12,0,Thoracic Surgery Unit,572,3,8,supportive,supervisor,5,118
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,criteria.based,ai,3,401
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,criteria.based,supervisor,5,143
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,clear.direction,ai,5,401
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,clear.direction,supervisor,5,143
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,accurate,ai,5,401
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,accurate,supervisor,5,143
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,prioritization,ai,5,401
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,prioritization,supervisor,5,143
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,supportive,ai,5,401
14_013,2024-12-31T00:09:58Z,student,f015,s022,14,13,0,Paediatrics,230,2,10,supportive,supervisor,5,143
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,criteria.based,ai,5,323
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,criteria.based,supervisor,3,48
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,clear.direction,ai,5,323
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,clear.direction,supervisor,5,48
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,accurate,ai,5,323
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,accurate,supervisor,5,48
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,prioritization,ai,5,323
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,prioritization,supervisor,4,48
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,supportive,ai,5,323
14_014,2024-12-31T00:21:03Z,student,f002,s001,14,14,0,Thoracic Surgery Unit,738,4,11,supportive,supervisor,5,48
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,criteria.based,ai,5,367
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,criteria.based,supervisor,3,115
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,clear.direction,ai,5,367
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,clear.direction,supervisor,3,115
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,accurate,ai,5,367
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,accurate,supervisor,5,115
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,prioritization,ai,5,367
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,prioritization,supervisor,5,115
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,supportive,ai,5,367
14_015,2024-12-31T00:32:02Z,student,f027,s029,14,15,0,Geriatric Medicine,1253,3,12,supportive,supervisor,5,115
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,criteria.based,ai,5,411
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,criteria.based,supervisor,5,246
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,clear.direction,ai,5,411
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,clear.direction,supervisor,5,246
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,accurate,ai,5,411
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,accurate,supervisor,5,246
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,prioritization,ai,5,411
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,prioritization,supervisor,5,246
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,supportive,ai,5,411
14_016,2024-12-31T04:39:02Z,student,f001,s036,14,16,0,Thoracic Surgery Unit,738,4,11,supportive,supervisor,5,246
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,criteria.based,ai,5,294
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,criteria.based,supervisor,5,159
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,clear.direction,ai,5,294
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,clear.direction,supervisor,5,159
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,accurate,ai,5,294
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,accurate,supervisor,4,159
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,prioritization,ai,5,294
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,prioritization,supervisor,1,159
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,supportive,ai,5,294
14_017,2024-12-31T04:48:45Z,student,f020,s019,14,17,0,Paediatrics,698,4,13,supportive,supervisor,5,159
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,criteria.based,ai,4,406
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,criteria.based,supervisor,5,148
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,clear.direction,ai,3,406
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,clear.direction,supervisor,5,148
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,accurate,ai,3,406
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,accurate,supervisor,5,148
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,prioritization,ai,3,406
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,prioritization,supervisor,4,148
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,supportive,ai,5,406
15_018,2024-10-12T03:37:28Z,student,f001,s044,15,18,0,Paediatrics,1094,4,14,supportive,supervisor,5,148
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,criteria.based,ai,4,389
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,criteria.based,supervisor,5,368
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,clear.direction,ai,2,389
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,clear.direction,supervisor,5,368
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,accurate,ai,4,389
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,accurate,supervisor,5,368
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,prioritization,ai,3,389
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,prioritization,supervisor,5,368
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,supportive,ai,5,389
15_019,2024-10-12T03:48:18Z,student,f011,s012,15,19,0,Paediatrics,510,4,15,supportive,supervisor,5,368
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,criteria.based,ai,4,401
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,criteria.based,supervisor,2,30
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,clear.direction,ai,4,401
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,clear.direction,supervisor,3,30
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,accurate,ai,3,401
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,accurate,supervisor,2,30
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,prioritization,ai,4,401
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,prioritization,supervisor,3,30
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,supportive,ai,5,401
15_020,2024-10-12T04:00:05Z,student,f016,s013,15,20,0,Thoracic Surgery Unit,1148,5,16,supportive,supervisor,4,30
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,criteria.based,ai,5,326
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,criteria.based,supervisor,3,81
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,clear.direction,ai,4,326
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,clear.direction,supervisor,3,81
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,accurate,ai,4,326
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,accurate,supervisor,4,81
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,prioritization,ai,4,326
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,prioritization,supervisor,3,81
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,supportive,ai,5,326
15_021,2024-10-12T04:22:10Z,student,f003,s002,15,21,0,Geriatric Medicine,1253,3,12,supportive,supervisor,5,81
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,criteria.based,ai,4,379
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,criteria.based,supervisor,3,123
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,clear.direction,ai,4,379
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,clear.direction,supervisor,3,123
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,accurate,ai,4,379
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,accurate,supervisor,3,123
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,prioritization,ai,3,379
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,prioritization,supervisor,3,123
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,supportive,ai,5,379
15_022,2024-10-12T04:33:48Z,student,f011,s012,15,22,0,Thoracic Surgery Unit,1148,5,16,supportive,supervisor,5,123
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,criteria.based,ai,5,496
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,criteria.based,supervisor,3,106
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,clear.direction,ai,3,496
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,clear.direction,supervisor,4,106
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,accurate,ai,4,496
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,accurate,supervisor,5,106
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,prioritization,ai,3,496
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,prioritization,supervisor,4,106
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,supportive,ai,5,496
15_023,2024-10-13T20:45:51Z,student,f026,s038,15,23,0,Geriatric Medicine,944,4,17,supportive,supervisor,5,106
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,criteria.based,ai,4,484
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,criteria.based,supervisor,4,104
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,clear.direction,ai,3,484
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,clear.direction,supervisor,4,104
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,accurate,ai,3,484
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,accurate,supervisor,5,104
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,prioritization,ai,3,484
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,prioritization,supervisor,5,104
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,supportive,ai,5,484
15_024,2024-10-13T20:51:34Z,student,f015,s019,15,24,0,Thoracic Surgery Unit,1148,5,16,supportive,supervisor,5,104
